Month,CountyFIPS,CountyName,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2017-09-01,18067,"Howard, IN",651,,97600,0.0021,0.0881,442,0.1481,0,74,0.2333,0.1563,132,0.0645,0.0645,0,-1,,92,0.15,-0.08,4,-0.4286,-0.6667,146200,0.0369,0.2847,446,0.1378,-0.0176,0.009,-0.0091,-0.0181
2017-09-01,42039,"Crawford, PA",652,,122400,-0.0145,0.0653,508,-0.0078,-0.0342,112,0.0275,0.1915,86,-0.1887,0.1622,2,,-0.5,66,-0.3654,-0.0571,118,0.1238,0.9032,167200,0.0024,0.0808,626,0.0146,0.0646,0.2323,0.0272,0.1144
2017-09-01,42063,"Indiana, PA",653,,119000,-0.0472,0.0076,445,-0.0347,0.1381,98,0,-0.0755,68,-0.1707,-0.2093,0,,,78,-0.2353,0.1471,65,0.1017,-0.3299,166600,-0.0165,-0.0077,510,-0.0192,0.0451,0.1461,0.0181,-0.102
2017-09-01,29021,"Buchanan, MO",654,,129900,0.0093,0.1745,606,0.043,-0.0288,66,0.0645,-0.1081,132,-0.1538,-0.0294,8,3,3,190,0.0215,0.4394,124,-0.0677,-0.1014,186000,0.0328,0.1085,730,0.0224,-0.042,0.2046,-0.0243,-0.0165
2017-09-01,55027,"Dodge, WI",655,,162400,-0.0287,0.0311,408,-0.0445,-0.2855,77,0.0845,-0.0375,86,-0.2037,-0.2321,0,,,82,0.1081,-0.18,0,,,221300,-0.0156,0.0811,408,-0.0445,-0.2855,0,0,0
2017-09-01,53029,"Island, WA",656,*,429700,-0.0212,0.0563,406,-0.0602,-0.1714,61,0.1296,-0.1159,126,-0.3,-0.241,4,0,0,138,-0.1375,0.0299,73,11.1667,,598300,0.0094,-0.0058,479,0.0936,-0.0224,0.1798,0.1659,0.1798
2017-09-01,21151,"Madison, KY",657,,183900,-0.0316,0.0606,431,-0.016,-0.3148,64,0,0.0492,148,0.1212,-0.2449,6,2,-0.4,132,0.1186,-0.1951,198,-0.0748,-0.0748,227600,0.0004,0.0606,629,-0.0353,-0.2539,0.4594,-0.0292,0.1192
2017-09-01,55071,"Manitowoc, WI",658,,119900,0,0.0381,460,-0.0763,-0.2459,75,0.0274,-0.0854,94,-0.1455,-0.2656,0,,-1,72,-0.2174,-0.2174,0,,,173200,0.0006,0.099,460,-0.0763,-0.2459,0,0,0
2017-09-01,56025,"Natrona, WY",659,,230000,0.0048,-0.0026,565,-0.0325,0.0762,63,0.125,-0.125,146,-0.1098,0.1061,4,0,-0.3333,156,0.1304,0.1471,0,,,269200,-0.0033,0.0011,565,-0.0325,0.0762,0,0,0
2017-09-01,26111,"Midland, MI",660,,171700,0.0208,0.1633,433,0.0236,-0.2673,69,0.0615,-0.1039,128,0.0492,0.1034,0,-1,-1,148,-0.1084,-0.1868,8,0,0.1429,239800,0.0165,0.2222,441,0.0232,-0.2625,0.0185,-0.0004,0.0066
2017-09-01,45057,"Lancaster, SC",661,,294000,0.0089,0.157,605,0.0377,0.1162,61,0.0339,-0.2375,178,-0.0825,0.2899,12,0.2,-0.1429,144,-0.2174,0.1613,143,-0.1829,-0.0272,308300,0.0055,0.0814,748,-0.0132,0.0856,0.2364,-0.0638,-0.0349
2017-09-01,40131,"Rogers, OK",662,*,188200,-0.0364,0.1071,309,0.0131,-0.1069,61,0.1296,-0.0615,90,-0.0816,-0.1,6,0.5,0.5,84,-0.1765,-0.0455,0,,-1,229700,-0.0112,0.0469,309,0.0131,-0.3467,0,0,-0.3671
2017-09-01,1115,"St. Clair, AL",663,,208900,-0.0048,0.0466,470,-0.0126,-0.0838,79,0.0533,-0.0595,116,0.3182,0.0545,8,1,3,68,0,-0.0811,0,,,250000,0.0016,-0.0161,470,-0.0126,-0.0838,0,0,0
2017-09-01,26087,"Lapeer, MI",664,,236500,0.0034,0.2134,457,-0.0151,-0.1766,60,0.0526,-0.1045,132,-0.1852,-0.0704,4,-0.3333,-0.3333,128,-0.2195,0.1034,0,,,322800,0.0206,0.1929,457,-0.0151,-0.1766,0,0,0
2017-09-01,55109,"St. Croix, WI",665,,280000,0.0004,0.0878,472,-0.0407,-0.148,59,-0.0328,-0.1324,134,-0.0563,-0.1067,4,-0.6667,0,98,0.2564,0.1136,94,0.0562,0.093,341700,-0.0113,0.0702,566,-0.0258,-0.1156,0.1992,0.0183,0.0439
2017-09-01,13127,"Glynn, GA",666,,377800,0.0211,0.0642,1038,-0.0235,-0.0919,111,0.099,-0.0902,90,-0.5313,-0.2857,8,-0.6,0,72,-0.4286,-0.4462,0,-1,-1,783300,0.0108,0.0595,1038,-0.0244,-0.0934,0,-0.0009,-0.0017
2017-09-01,48231,"Hunt, TX",667,,175000,-0.0068,0.1048,211,0.0048,0.0603,46,0.0222,-0.1154,92,0.0222,0.2432,6,2,,68,1,0.619,96,-0.1504,0,221000,-0.0316,0.0078,307,-0.0495,0.0407,0.455,-0.0831,-0.0274
2017-09-01,28081,"Lee, MS",668,*,169900,0,-0.039,427,0.0118,0.0729,82,0.025,0,84,-0.3,-0.25,4,1,,84,-0.125,0.5556,123,0.0082,,216900,-0.0282,-0.0287,550,0.011,0.3819,0.2881,-0.001,0.2881
2017-09-01,55055,"Jefferson, WI",669,,249900,0.0032,0.1997,496,-0.0294,-0.3324,70,0.0294,-0.1566,112,0.0769,-0.1385,0,-1,,114,0.0962,-0.1231,0,,,296300,0.0196,0.0974,496,-0.0294,-0.3324,0,0,0
2017-09-01,53009,"Clallam, WA",670,,314900,-0.0003,-0.0311,546,0.0074,-0.0793,65,0.0317,-0.1558,142,0.0758,0.1833,0,-1,-1,116,0.0357,0.4146,6,1,,405400,0.0045,-0.0027,552,0.0128,-0.0691,0.011,0.0055,0.011
2017-09-01,37027,"Caldwell, NC",671,,179400,0.0222,0.196,297,0.0034,-0.2979,92,-0.0515,0.0575,62,-0.1842,-0.2955,0,,,54,0.125,-0.3571,43,-0.2951,7.6,245400,0.0191,0.1505,340,-0.0476,-0.2056,0.1448,-0.0613,0.133
2017-09-01,22097,"St. Landry, LA",672,,149900,0,0.0013,300,0.0135,0.0381,94,-0.0105,0.0562,48,-0.2,-0.1111,0,-1,-1,54,0,0.5882,69,0.0147,0.1129,202300,-0.0279,0.029,369,0.0137,0.0513,0.23,0.0003,0.0155
2017-09-01,51800,"Suffolk city, VA",673,,299700,0.0317,0.0902,735,0.0096,-0.0516,65,0.0156,-0.2353,212,0.2326,0.2471,14,-0.3636,0.4,140,-0.1358,0.0294,3,0.5,0.5,323500,0.0147,0.0801,738,0.011,-0.0502,0.0041,0.0013,0.0015
2017-09-01,1043,"Cullman, AL",674,,225500,0.0022,0.1812,782,0.0051,-0.0038,94,-0.0208,-0.0105,132,-0.12,0.0154,2,-0.5,0,90,-0.1,0.0227,0,,,291000,-0.0041,0.0663,782,0.0051,-0.0038,0,0,0
2017-09-01,37195,"Wilson, NC",675,,129900,-0.0371,0.1788,328,-0.0061,-0.3518,106,0.0192,-0.0619,62,-0.225,-0.0882,0,-1,-1,40,-0.2,-0.3939,127,0.041,-0.0155,163100,-0.04,0.1164,455,0.0066,-0.2835,0.3872,0.0175,0.1323
2017-09-01,48361,"Orange, TX",676,,147500,-0.016,-0.0775,368,-0.1462,-0.0265,81,0.209,0.1571,58,-0.4727,-0.3409,10,,,20,-0.7619,-0.697,8,-0.4667,-0.5556,178900,0.0211,-0.0392,376,-0.157,-0.0505,0.0217,-0.0131,-0.0259
2017-09-01,53025,"Grant, WA",677,,244800,0.002,0.0625,331,-0.035,-0.0702,79,0.0128,-0.1684,78,-0.1333,0.2581,14,2.5,,66,-0.1081,0.0313,48,,,299100,0.0091,0.1041,379,0.105,0.0646,0.145,0.145,0.145
2017-09-01,36019,"Clinton, NY",678,,165700,-0.0195,0.0363,362,-0.019,-0.1192,98,0.1011,-0.1695,64,-0.0588,0.1034,0,,-1,90,0.0976,0.3235,146,-0.0068,0.0282,235400,-0.0105,0.0929,508,-0.0155,-0.0814,0.4033,0.0049,0.0578
2017-09-01,42033,"Clearfield, PA",679,,124400,0.0375,-0.004,328,-0.1063,-0.0381,104,0.0297,0.0505,62,0,0.4091,2,,,66,-0.0571,0.4348,28,3.6667,13,149500,0.0149,-0.0267,356,-0.0456,0.0379,0.0854,0.069,0.0795
2017-09-01,24009,"Calvert, MD",680,,345000,-0.0058,-0.016,705,-0.0499,-0.0098,72,0.1429,-0.1529,138,-0.2418,-0.0921,10,-0.375,-0.1667,168,-0.1683,-0.125,1,0,-0.99,380600,-0.005,0.0024,706,-0.0498,-0.1305,0.0014,0.0001,-0.139
2017-09-01,48005,"Angelina, TX",681,,193500,0.0375,0.0756,314,-0.0126,-0.0899,83,-0.0349,-0.217,56,-0.3488,0,0,-1,-1,46,-0.2333,-0.2333,5,0.6667,-0.5,268700,0.014,0.1537,319,-0.0062,-0.1014,0.0159,0.0065,-0.0131
2017-09-01,36009,"Cattaraugus, NY",682,,125000,0.0187,0.046,607,0.0151,-0.1628,124,0.042,0.0081,90,-0.0217,-0.0625,4,1,1,82,-0.1277,0.0789,3,0,-0.8333,192000,0.0229,0.1261,610,0.015,-0.179,0.0049,-0.0001,-0.0199
2017-09-01,40119,"Payne, OK",683,,171900,0.0112,0.0214,363,-0.0497,0.0342,75,0.1364,0.0135,72,-0.0526,0.0286,2,,0,54,0.08,0.5882,0,,-1,221200,0.0341,0.1338,363,-0.0497,0.0254,0,0,-0.0085
2017-09-01,6101,"Sutter, CA",684,,317500,0.0444,0.1109,274,0.0873,0.1913,48,0.0909,0.0909,120,-0.0625,-0.0164,2,,-0.5,94,0.2703,0.8077,136,-0.0811,0.0226,371000,0.0087,0.0757,410,0.025,0.1295,0.4964,-0.091,-0.0819
2017-09-01,48213,"Henderson, TX",685,,269000,0.0151,0.0483,1045,-0.067,-0.1462,94,0.033,-0.1607,248,0.1376,0.3778,2,0,0,146,-0.2065,-0.0519,103,0.0842,0.0957,417800,0.0158,0.1497,1148,-0.0551,-0.129,0.0986,0.0137,0.0218
2017-09-01,13247,"Rockdale, GA",686,,197500,0.0624,0.1127,665,0.0407,0.0884,61,0.0517,-0.1029,196,-0.1695,0.0889,20,-0.2308,0,140,-0.0411,-0.0141,80,-0.0588,0,230000,0.0195,0,745,0.029,0.0781,0.1203,-0.0127,-0.0106
2017-09-01,27141,"Sherburne, MN",687,,270500,0.0004,0.0863,515,-0.0019,-0.0498,48,0.0909,-0.0769,182,-0.1802,0.0706,6,0.5,-0.25,150,-0.2105,-0.1071,203,-0.2368,-0.2724,289300,-0.0086,0.0509,718,-0.0818,-0.1255,0.3942,-0.1213,-0.1206
2017-09-01,13297,"Walton, GA",688,,267100,0.0053,0.1129,1258,0.0354,-0.0008,55,0.0185,-0.0833,394,-0.0343,-0.0922,84,0.75,0.4483,242,-0.3125,-0.1168,277,-0.0797,-0.1036,309400,0.0128,0.115,1535,0.0125,-0.021,0.2202,-0.0275,-0.0252
2017-09-01,55141,"Wood, WI",689,,139200,-0.036,-0.0022,516,-0.0549,-0.2803,93,0.0109,-0.177,96,-0.1724,0.0213,2,,,66,-0.25,-0.1081,0,,-1,168800,-0.0276,0.003,516,-0.0549,-0.2813,0,0,-0.0014
2017-09-01,18005,"Bartholomew, IN",690,,238700,-0.005,0.1345,335,0.009,-0.3679,68,0.0794,-0.0145,80,-0.2308,-0.403,0,-1,-1,102,0.0851,-0.32,118,0.0085,-0.4381,305900,0.0119,0.0875,453,0.0089,-0.3878,0.3522,-0.0002,-0.044
2017-09-01,54081,"Raleigh, WV",691,,148000,-0.0067,0.0207,697,-0.0224,0.0372,90,-0.0323,-0.2308,98,-0.2899,-0.1404,0,-1,-1,76,-0.3448,-0.0732,1,0,0,188000,0.0021,-0.0121,698,-0.0224,0.0371,0.0014,0,-0.0001
2017-09-01,17183,"Vermilion, IL",692,,69900,-0.0372,0,402,-0.0429,0.0836,93,0.1205,0.1205,78,0.3,-0.0488,0,,-1,90,0.0976,0.3235,17,0.0625,16,100600,-0.0233,0.0646,419,-0.039,0.1263,0.0423,0.0042,0.0396
2017-09-01,39043,"Erie, OH",693,,184900,0,0.0883,752,-0.0079,-0.2042,83,0.0375,-0.17,136,-0.1282,-0.1707,0,,-1,96,-0.1111,-0.3239,30,-0.1667,14,253900,0.0008,0.1631,782,-0.0151,-0.1742,0.0399,-0.0076,0.0378
2017-09-01,37109,"Lincoln, NC",694,,327100,0.0055,0.0273,456,-0.0318,-0.0172,81,0.209,0,106,-0.1587,-0.0702,16,1,0.1429,116,-0.1077,0.1373,172,-0.0947,0.4333,402800,-0.0047,0.0392,628,-0.0499,0.0753,0.3772,-0.0262,0.1186
2017-09-01,47001,"Anderson, TN",695,,189900,-0.0668,0.0556,379,0.0107,-0.1124,85,0.0119,-0.0449,112,0.1667,0.1429,4,1,0,76,-0.24,-0.3091,133,-0.0292,-0.1419,245400,-0.0243,0.0693,512,0,-0.1203,0.3509,-0.0144,-0.0121
2017-09-01,29043,"Christian, MO",696,*,249800,-0.0103,0.0749,441,-0.009,-0.0677,64,0.0492,0.1034,134,-0.2386,-0.1184,4,0,,92,-0.0612,-0.0612,215,-0.1468,214,321600,-0.0083,0.1276,656,-0.0588,0.384,0.4875,-0.0788,0.4854
2017-09-01,36011,"Cayuga, NY",697,,159900,0.0172,0.0667,381,0.0026,-0.1962,82,0.0513,-0.1546,80,-0.1489,-0.1489,0,,,70,0.0938,0.129,0,,-1,237000,0.003,0.1206,381,0.0026,-0.2079,0,0,-0.0148
2017-09-01,1121,"Talladega, AL",698,,151800,-0.0386,0.0188,347,-0.0198,-0.1193,120,0.0084,0.1765,60,0.3636,-0.25,0,,-1,42,0.05,-0.3,0,,,207500,-0.0152,0.0417,347,-0.0198,-0.1193,0,0,0
2017-09-01,51019,"Bedford, VA",699,,319900,0.0551,0.0807,873,-0.0034,-0.1483,100,0.0204,-0.0741,170,0.1644,0.0625,14,2.5,0.4,146,-0.2474,-0.2396,57,-0.0952,-0.24,423300,0.018,0.0879,930,-0.0096,-0.1545,0.0653,-0.0066,-0.0079
2017-09-01,45073,"Oconee, SC",700,,259900,0,0.0078,834,-0.0523,-0.155,107,0.019,-0.0855,110,-0.2361,-0.2466,2,0,-0.5,98,-0.1404,-0.2794,14,0,,411900,0.0076,0.0373,848,-0.0515,-0.1408,0.0168,0.0009,0.0168
2017-09-01,29031,"Cape Girardeau, MO",701,,165000,-0.0288,0.0006,521,-0.0076,0.0809,72,0.0286,-0.1,104,-0.2239,0.1556,4,0,,104,0.0833,0.3333,66,0.2692,-0.1316,231400,-0.0298,-0.0273,587,0.0173,0.052,0.1267,0.0276,-0.031
2017-09-01,19049,"Dallas, IA",702,,336300,-0.0106,0.0003,556,0.0354,-0.0124,82,0.025,-0.0575,154,0.2419,0.54,6,-0.4,-0.25,104,0.0196,-0.1333,238,-0.1086,-0.1377,364400,0,0.0265,794,-0.0124,-0.0536,0.4281,-0.0691,-0.0622
2017-09-01,16005,"Bannock, ID",703,,168400,0.0084,0.1662,407,-0.0355,-0.2435,65,0.0317,-0.1096,158,0.0972,0.4906,4,0,-0.5,100,-0.1228,0.1364,11,-0.2667,0.5714,225200,0.0099,0.1288,418,-0.0435,-0.233,0.027,-0.0085,0.014
2017-09-01,12089,"Nassau, FL",704,*,343900,-0.0009,-0.0171,799,-0.0567,-0.178,96,0.1034,-0.04,112,-0.4343,-0.3778,38,0.0556,0,114,-0.25,-0.2297,493,-0.0574,0.1079,492100,-0.003,0.0349,1292,-0.0569,-0.0882,0.617,-0.0005,0.1592
2017-09-01,39063,"Hancock, OH",705,,164900,0.0313,0.0185,345,0.0518,-0.1062,53,0.0392,-0.1719,72,-0.3077,0.1613,0,,,72,-0.1429,0.7143,0,-1,-1,212400,0.0071,-0.0047,345,0.0486,-0.1199,0,-0.003,-0.0155
2017-09-01,28075,"Lauderdale, MS",706,,152000,-0.0052,0.0483,386,0.0158,0.0239,108,-0.0092,-0.0769,54,-0.1818,-0.0357,2,,-0.5,66,0.0645,-0.0294,1,,,202500,0.011,0.1408,387,0.0184,0.0265,0.0026,0.0026,0.0026
2017-09-01,16083,"Twin Falls, ID",707,,249000,-0.0036,0.2469,449,-0.026,-0.0467,64,0.0667,-0.0154,144,0,0,14,0.75,0.4,134,-0.1829,0.0806,0,,-1,301000,-0.0079,0.1371,449,-0.026,-0.0487,0,0,-0.0021
2017-09-01,37031,"Carteret, NC",708,,305000,-0.0065,0.3586,1196,-0.014,-0.4208,128,0.0407,-0.195,162,-0.0241,-0.2957,10,-0.1667,1.5,188,-0.1215,-0.1048,261,-0.1,-0.1498,380600,-0.0024,0.2222,1457,-0.0306,-0.3858,0.2182,-0.0208,0.0696
2017-09-01,51069,"Frederick, VA",709,*,310300,-0.0077,0.0347,506,-0.0344,-0.002,73,0.0735,-0.1798,120,0.0169,-0.0476,10,-0.375,0.25,96,-0.0769,-0.0588,1,-0.5,-0.9898,332000,0.01,0.0333,507,-0.0361,-0.162,0.002,-0.0018,-0.1913
2017-09-01,48397,"Rockwall, TX",710,,345500,-0.0363,0.0023,627,0.0179,0.2058,55,0.1,0.0377,224,-0.125,0.0667,6,-0.5714,-0.5,308,0.3874,0.925,198,-0.1161,-0.0198,456700,-0.0295,-0.0227,825,-0.0179,0.1427,0.3158,-0.0478,-0.0727
2017-09-01,18043,"Floyd, IN",711,,194900,0.0478,0.1734,315,0.0788,-0.1839,45,-0.0426,-0.2241,156,0.1143,0.2381,0,-1,-1,82,0.0789,-0.3692,5,0,-0.1667,292900,-0.04,0.197,320,0.0774,-0.1837,0.0159,-0.0013,0.0003
2017-09-01,25011,"Franklin, MA",712,,237000,-0.0405,-0.0104,321,-0.0475,-0.2705,91,0.1375,-0.0215,66,-0.1316,-0.2667,0,-1,-1,86,0.2647,0.0238,1,,-0.8,275900,-0.0188,-0.0108,322,-0.0445,-0.2764,0.0031,0.0031,-0.0082
2017-09-01,42111,"Somerset, PA",713,,149900,-0.017,-0.0222,632,-0.0171,0.0177,116,0.0741,0.0642,96,0.0667,0.1163,0,,,88,-0.1852,0.3333,65,0.1818,-0.5221,202500,-0.0049,-0.0184,697,-0.0014,-0.0793,0.1028,0.0173,-0.1162
2017-09-01,51165,"Rockingham, VA",714,,226000,-0.0428,-0.017,315,0.057,-0.125,94,-0.0693,-0.1376,56,-0.125,-0.0345,2,,0,60,0.875,0.1538,6,0.5,0.5,333000,-0.0283,0.1567,321,0.0629,-0.1181,0.019,0.0056,0.0079
2017-09-01,33005,"Cheshire, NH",715,,229700,0.0031,0.0546,707,0.1169,0.0537,87,0.2083,-0.13,122,-0.1528,0.1296,0,-1,-1,120,0,0.4634,0,,,294100,0.0526,0.0553,707,0.1169,0.0537,0,0,0
2017-09-01,38035,"Grand Forks, ND",716,,259900,0.0023,0.1064,346,0.0147,0.1849,82,0.1389,0.1081,78,-0.1136,0.2188,0,,-1,88,-0.12,0.0732,0,,,287000,0.0181,0.0517,346,0.0147,0.1849,0,0,0
2017-09-01,53041,"Lewis, WA",717,*,250000,-0.0032,0.1395,351,0.0115,0.0478,60,0.1538,-0.1892,114,0,0.3571,4,0,,88,-0.1373,0.375,59,0.9032,58,308900,-0.0413,0.095,410,0.0847,0.2202,0.1681,0.0788,0.1651
2017-09-01,18085,"Kosciusko, IN",718,,222400,-0.0116,0.1148,480,0.0213,-0.0805,85,0.0897,-0.1237,108,-0.1148,0.2273,2,0,,84,-0.1429,0.1667,0,-1,,347400,-0.0088,-0.0066,480,0.0191,-0.0805,0,-0.0021,0
2017-09-01,26037,"Clinton, MI",719,,215000,-0.0169,0.2647,230,-0.0043,-0.2581,58,0.1373,-0.1077,62,-0.1622,-0.0313,0,,,62,-0.0606,-0.0313,0,,,233500,-0.0139,0.148,230,-0.0043,-0.2581,0,0,0
2017-09-01,51680,"Lynchburg city, VA",720,,166700,0.0115,0.0517,458,-0.0785,-0.2765,64,0.1034,-0.1899,126,0.125,-0.087,2,-0.5,-0.75,78,-0.3036,-0.381,61,-0.1159,-0.2561,222500,0.0137,0.0833,519,-0.083,-0.2741,0.1332,-0.0056,0.0036
2017-09-01,29051,"Cole, MO",721,,160100,0.012,0.1339,258,-0.0227,-0.1677,57,0,-0.1364,74,-0.2449,-0.2745,0,,-1,72,-0.027,0.0286,0,,-1,209000,0.0097,0.1291,258,-0.0227,-0.1731,0,0,-0.0065
2017-09-01,47141,"Putnam, TN",722,,239100,0.0196,0.0627,385,-0.0541,-0.2361,73,-0.0875,-0.2151,94,-0.254,0.093,6,0.5,2,72,-0.1,-0.2174,13,0.1818,0.4444,299900,0.0741,0.1128,398,-0.0478,-0.2242,0.0338,0.0067,0.0159
2017-09-01,21029,"Bullitt, KY",723,*,232000,-0.0081,0.0872,272,0.1102,0.0226,48,0,-0.0943,100,0.0204,0.1111,8,1,0,66,-0.0833,0,130,-0.1824,-0.3333,284000,0.0526,0.23,402,-0.005,-0.128,0.4779,-0.171,-0.2551
2017-09-01,5145,"White, AR",724,,150000,0.0067,0.0699,375,-0.0053,-0.0718,86,0.1026,-0.0947,68,-0.2093,-0.1282,0,-1,,68,0.0303,-0.0286,0,,,188500,0.0075,-0.0032,375,-0.0053,-0.0718,0,0,0
